0.18181818181818182,0.09090909090909091,0.0,0.0,0.06060606060606061,0.09090909090909091,0.0,0.030303030303030304,0.18181818181818182,0.15151515151515152,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304
0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0
0.0,0.16216216216216217,0.0,0.0,0.05405405405405406,0.1891891891891892,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.0,0.13513513513513514
0.0,0.16,0.0,0.0,0.04,0.2,0.08,0.04,0.08,0.08,0.0,0.0,0.04,0.0,0.08,0.16,0.04,0.0,0.0,0.0
0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.06521739130434782,0.0,0.021739130434782608,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216
0.02127659574468085,0.1276595744680851,0.02127659574468085,0.0,0.0425531914893617,0.1276595744680851,0.0,0.1276595744680851,0.0,0.02127659574468085,0.0,0.06382978723404255,0.10638297872340426,0.02127659574468085,0.14893617021276595,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617
0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.15,0.05,0.15,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0
0.07692307692307693,0.0,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0
0.08695652173913043,0.0,0.0,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.13793103448275862,0.0,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.034482758620689655
0.0625,0.125,0.046875,0.015625,0.015625,0.109375,0.0,0.0,0.078125,0.015625,0.03125,0.078125,0.03125,0.0,0.078125,0.046875,0.0625,0.046875,0.046875,0.109375
0.3,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0
0.045454545454545456,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0
0.2786885245901639,0.0,0.03278688524590164,0.0,0.0,0.11475409836065574,0.03278688524590164,0.06557377049180328,0.04918032786885246,0.11475409836065574,0.0,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.09836065573770492,0.06557377049180328,0.0
0.16666666666666666,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.125,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.0
0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
0.045454545454545456,0.1590909090909091,0.0,0.11363636363636363,0.0,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.11363636363636363,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.0,0.0,0.06818181818181818,0.022727272727272728,0.045454545454545456
0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.1,0.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.0
0.06818181818181818,0.06818181818181818,0.045454545454545456,0.03409090909090909,0.045454545454545456,0.045454545454545456,0.03409090909090909,0.045454545454545456,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.13636363636363635,0.045454545454545456,0.056818181818181816,0.10227272727272728,0.03409090909090909,0.056818181818181816,0.022727272727272728,0.022727272727272728,0.056818181818181816
0.08,0.0,0.08,0.04,0.0,0.16,0.04,0.08,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.23809523809523808,0.0,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616
0.022222222222222223,0.13333333333333333,0.0,0.044444444444444446,0.06666666666666667,0.1111111111111111,0.0,0.044444444444444446,0.15555555555555556,0.08888888888888889,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.0,0.0
0.08247422680412371,0.020618556701030927,0.030927835051546393,0.030927835051546393,0.05154639175257732,0.061855670103092786,0.030927835051546393,0.020618556701030927,0.09278350515463918,0.10309278350515463,0.010309278350515464,0.010309278350515464,0.030927835051546393,0.05154639175257732,0.07216494845360824,0.09278350515463918,0.10309278350515463,0.030927835051546393,0.05154639175257732,0.020618556701030927
0.07042253521126761,0.0,0.07042253521126761,0.1267605633802817,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.09859154929577464,0.08450704225352113,0.014084507042253521,0.014084507042253521,0.09859154929577464,0.0,0.08450704225352113,0.09859154929577464,0.056338028169014086,0.056338028169014086,0.014084507042253521,0.0
0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0
0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.2413793103448276,0.06896551724137931,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0
0.11458333333333333,0.020833333333333332,0.0625,0.010416666666666666,0.03125,0.09375,0.020833333333333332,0.010416666666666666,0.041666666666666664,0.041666666666666664,0.0,0.0625,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.08333333333333333,0.11458333333333333,0.03125,0.052083333333333336
0.05263157894736842,0.15789473684210525,0.0,0.0,0.07894736842105263,0.18421052631578946,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842
0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0
0.05405405405405406,0.10810810810810811,0.0,0.0,0.0,0.21621621621621623,0.08108108108108109,0.0,0.02702702702702703,0.02702702702702703,0.0,0.13513513513513514,0.0,0.02702702702702703,0.0,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.05405405405405406
0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0
0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714
0.04,0.12,0.04,0.1,0.02,0.04,0.04,0.08,0.04,0.04,0.0,0.04,0.02,0.02,0.0,0.06,0.1,0.08,0.02,0.1
0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0
0.043010752688172046,0.021505376344086023,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.053763440860215055,0.0,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.053763440860215055,0.0967741935483871,0.08602150537634409,0.17204301075268819,0.10752688172043011,0.010752688172043012,0.010752688172043012
0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
0.12121212121212122,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.15151515151515152,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.0,0.0
0.125,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.0,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
