0.2605042016806723,0.5411764705882353,0.07058823529411765,0.1226890756302521,0.005042016806722689
0.2495164410058027,0.5493230174081238,0.06963249516441006,0.12572533849129594,0.005802707930367505
0.27424242424242423,0.5060606060606061,0.07878787878787878,0.1318181818181818,0.00909090909090909
0.24941176470588236,0.5247058823529411,0.08705882352941176,0.12941176470588237,0.009411764705882352
0.27005649717514124,0.5310734463276836,0.07005649717514124,0.12655367231638417,0.0022598870056497176
0.26857142857142857,0.5188571428571429,0.08457142857142858,0.12114285714285715,0.006857142857142857
0.286783042394015,0.5336658354114713,0.0798004987531172,0.09975062344139651,0.0
0.25260960334029225,0.5490605427974948,0.06471816283924843,0.1336116910229645,0.0
0.27163461538461536,0.5360576923076923,0.06971153846153846,0.1201923076923077,0.002403846153846154
0.2692967409948542,0.5437392795883362,0.08061749571183534,0.10634648370497427,0.0
0.27156276686592656,0.5089666951323655,0.07856532877882152,0.13236549957301452,0.008539709649871904
0.26512968299711814,0.5417867435158501,0.069164265129683,0.1239193083573487,0.0
0.25824175824175827,0.5164835164835165,0.07142857142857142,0.14285714285714285,0.01098901098901099
0.26767200754005654,0.5362865221489161,0.07257304429783223,0.1234684260131951,0.0
0.26146788990825687,0.5573394495412844,0.06192660550458716,0.11467889908256881,0.0045871559633027525
0.2845849802371542,0.5533596837944664,0.05533596837944664,0.1067193675889328,0.0
0.26102502979737785,0.5232419547079857,0.07985697258641239,0.12753277711561384,0.00834326579261025
0.2556179775280899,0.5674157303370787,0.06179775280898876,0.1151685393258427,0.0
0.26895306859205775,0.5096269554753309,0.08483754512635379,0.13237063778580024,0.00421179302045728
0.2549450549450549,0.5516483516483517,0.06813186813186813,0.12527472527472527,0.0
0.2604166666666667,0.5546875,0.06510416666666667,0.11979166666666667,0.0
0.2537313432835821,0.5373134328358209,0.08725602755453502,0.1148105625717566,0.006888633754305396
0.271259418729817,0.5242195909580194,0.077502691065662,0.12540365984930033,0.0016146393972012918
0.2613214550853749,0.5270972531551597,0.0757238307349666,0.13511507052709726,0.0007423904974016332
0.2668918918918919,0.5472972972972973,0.06756756756756757,0.11824324324324324,0.0
0.26492537313432835,0.5111940298507462,0.09701492537313433,0.125,0.0018656716417910447
0.2685614849187935,0.5168213457076566,0.0771461716937355,0.13631090487238978,0.001160092807424594
0.26229508196721313,0.511177347242921,0.09090909090909091,0.12667660208643816,0.00894187779433681
0.24169184290030213,0.5287009063444109,0.09969788519637462,0.11178247734138973,0.01812688821752266
0.26557377049180325,0.5016393442622951,0.08524590163934426,0.14098360655737704,0.006557377049180328
0.24734982332155478,0.5618374558303887,0.06713780918727916,0.12367491166077739,0.0
0.29442508710801396,0.519163763066202,0.07317073170731707,0.1132404181184669,0.0
0.2747014115092291,0.512486427795874,0.06514657980456026,0.14115092290988057,0.006514657980456026
0.23952095808383234,0.5449101796407185,0.08982035928143713,0.10778443113772455,0.017964071856287425
0.2515831894070236,0.5342544617156016,0.07829591249280368,0.1335636154289004,0.002302820955670697
0.27450980392156865,0.5490196078431373,0.06162464985994398,0.11484593837535013,0.0
0.2591362126245847,0.5332225913621262,0.07142857142857142,0.132890365448505,0.0033222591362126247
0.2754880694143167,0.5509761388286334,0.06073752711496746,0.10845986984815618,0.004338394793926247
0.27208480565371024,0.5477031802120141,0.06007067137809187,0.11307420494699646,0.007067137809187279
0.27314814814814814,0.5439814814814815,0.08101851851851852,0.09722222222222222,0.004629629629629629
0.2735562310030395,0.5653495440729484,0.0547112462006079,0.10638297872340426,0.0
0.25844594594594594,0.5405405405405406,0.06756756756756757,0.13006756756756757,0.0033783783783783786
0.29225352112676056,0.545774647887324,0.0528169014084507,0.10915492957746478,0.0
0.2620967741935484,0.5604838709677419,0.06048387096774194,0.11693548387096774,0.0
0.2554027504911591,0.5461689587426326,0.06679764243614932,0.12573673870333987,0.005893909626719057
0.2597577388963661,0.5235531628532974,0.08748317631224764,0.12113055181695828,0.008075370121130552
0.2699300699300699,0.4965034965034965,0.07412587412587412,0.15104895104895105,0.008391608391608392
0.27995110024449876,0.5146699266503667,0.07946210268948656,0.1234718826405868,0.0024449877750611247
0.2688888888888889,0.5511111111111111,0.06222222222222222,0.11333333333333333,0.0044444444444444444
0.24362089914945323,0.5176184690157959,0.08626974483596597,0.1488456865127582,0.0036452004860267314
0.27291666666666664,0.525,0.07083333333333333,0.13125,0.0
0.27208480565371024,0.5265017667844523,0.0812720848056537,0.12014134275618374,0.0
0.2631926121372032,0.5224274406332454,0.07783641160949868,0.12862796833773088,0.0079155672823219
0.29638009049773756,0.5158371040723982,0.07692307692307693,0.11085972850678733,0.0
0.2751677852348993,0.5503355704697986,0.06040268456375839,0.11409395973154363,0.0
0.25787965616045844,0.5458452722063037,0.06160458452722063,0.1303724928366762,0.004297994269340974
0.2617702448210923,0.5404896421845574,0.0847457627118644,0.11299435028248588,0.0
0.26899383983572894,0.5462012320328542,0.06981519507186858,0.11293634496919917,0.002053388090349076
0.2585812356979405,0.517162471395881,0.07780320366132723,0.12585812356979406,0.020594965675057208
0.27624309392265195,0.5101289134438306,0.07550644567219153,0.1270718232044199,0.011049723756906077
0.245014245014245,0.5584045584045584,0.06837606837606838,0.12535612535612536,0.002849002849002849
0.26221498371335505,0.5195439739413681,0.07980456026058631,0.12866449511400652,0.009771986970684038
0.2643805309734513,0.5254424778761062,0.08296460176991151,0.12721238938053098,0.0
0.2713004484304933,0.5448430493273543,0.06502242152466367,0.11210762331838565,0.006726457399103139
